Timestamp,Root_P_x,Root_P_y,Root_P_z,Root_Q_x,Root_Q_y,Root_Q_z,Root_Q_w,Hips_P_x,Hips_P_y,Hips_P_z,Hips_Q_x,Hips_Q_y,Hips_Q_z,Hips_Q_w,LeftThigh_P_x,LeftThigh_P_y,LeftThigh_P_z,LeftThigh_Q_x,LeftThigh_Q_y,LeftThigh_Q_z,LeftThigh_Q_w,LeftShin_P_x,LeftShin_P_y,LeftShin_P_z,LeftShin_Q_x,LeftShin_Q_y,LeftShin_Q_z,LeftShin_Q_w,LeftFoot_P_x,LeftFoot_P_y,LeftFoot_P_z,LeftFoot_Q_x,LeftFoot_Q_y,LeftFoot_Q_z,LeftFoot_Q_w,LeftToe_P_x,LeftToe_P_y,LeftToe_P_z,LeftToe_Q_x,LeftToe_Q_y,LeftToe_Q_z,LeftToe_Q_w,LeftToeTip_P_x,LeftToeTip_P_y,LeftToeTip_P_z,LeftToeTip_Q_x,LeftToeTip_Q_y,LeftToeTip_Q_z,LeftToeTip_Q_w,RightThigh_P_x,RightThigh_P_y,RightThigh_P_z,RightThigh_Q_x,RightThigh_Q_y,RightThigh_Q_z,RightThigh_Q_w,RightShin_P_x,RightShin_P_y,RightShin_P_z,RightShin_Q_x,RightShin_Q_y,RightShin_Q_z,RightShin_Q_w,RightFoot_P_x,RightFoot_P_y,RightFoot_P_z,RightFoot_Q_x,RightFoot_Q_y,RightFoot_Q_z,RightFoot_Q_w,RightToe_P_x,RightToe_P_y,RightToe_P_z,RightToe_Q_x,RightToe_Q_y,RightToe_Q_z,RightToe_Q_w,RightToeTip_P_x,RightToeTip_P_y,RightToeTip_P_z,RightToeTip_Q_x,RightToeTip_Q_y,RightToeTip_Q_z,RightToeTip_Q_w,Spine1_P_x,Spine1_P_y,Spine1_P_z,Spine1_Q_x,Spine1_Q_y,Spine1_Q_z,Spine1_Q_w,Spine2_P_x,Spine2_P_y,Spine2_P_z,Spine2_Q_x,Spine2_Q_y,Spine2_Q_z,Spine2_Q_w,Spine3_P_x,Spine3_P_y,Spine3_P_z,Spine3_Q_x,Spine3_Q_y,Spine3_Q_z,Spine3_Q_w,Spine4_P_x,Spine4_P_y,Spine4_P_z,Spine4_Q_x,Spine4_Q_y,Spine4_Q_z,Spine4_Q_w,LeftShoulder_P_x,LeftShoulder_P_y,LeftShoulder_P_z,LeftShoulder_Q_x,LeftShoulder_Q_y,LeftShoulder_Q_z,LeftShoulder_Q_w,LeftArm_P_x,LeftArm_P_y,LeftArm_P_z,LeftArm_Q_x,LeftArm_Q_y,LeftArm_Q_z,LeftArm_Q_w,LeftForeArm_P_x,LeftForeArm_P_y,LeftForeArm_P_z,LeftForeArm_Q_x,LeftForeArm_Q_y,LeftForeArm_Q_z,LeftForeArm_Q_w,LeftHand_P_x,LeftHand_P_y,LeftHand_P_z,LeftHand_Q_x,LeftHand_Q_y,LeftHand_Q_z,LeftHand_Q_w,Neck_P_x,Neck_P_y,Neck_P_z,Neck_Q_x,Neck_Q_y,Neck_Q_z,Neck_Q_w,Head_P_x,Head_P_y,Head_P_z,Head_Q_x,Head_Q_y,Head_Q_z,Head_Q_w,RightShoulder_P_x,RightShoulder_P_y,RightShoulder_P_z,RightShoulder_Q_x,RightShoulder_Q_y,RightShoulder_Q_z,RightShoulder_Q_w,RightArm_P_x,RightArm_P_y,RightArm_P_z,RightArm_Q_x,RightArm_Q_y,RightArm_Q_z,RightArm_Q_w,RightForeArm_P_x,RightForeArm_P_y,RightForeArm_P_z,RightForeArm_Q_x,RightForeArm_Q_y,RightForeArm_Q_z,RightForeArm_Q_w,RightHand_P_x,RightHand_P_y,RightHand_P_z,RightHand_Q_x,RightHand_Q_y,RightHand_Q_z,RightHand_Q_w
3040.039,0,0,0,6.657903E-08,0,0,1,0.4911343,0.9492504,-0.02566366,0.03600291,-0.06165892,-0.01909425,-0.997265,0.4058173,0.9463559,-0.01496488,0.2155757,-0.6932557,0.1444245,-0.6723581,0.4538533,0.5492982,0.2099322,0.009286343,-0.7263142,-0.05277437,-0.6852711,0.4926614,0.09197072,0.1805651,-0.04281728,-0.7193854,0.6827715,-0.1203101,0.4686924,0.01733442,0.3137938,-0.04281728,-0.7193854,0.6827715,-0.1203101,0.4523799,-0.0009559316,0.3900504,-0.04281728,-0.7193854,0.6827715,-0.1203101,0.5764512,0.9521449,-0.03636244,0.03660333,-0.6806611,0.009777489,0.7316182,0.6058797,0.4946147,-0.05483041,0.3281731,-0.5981249,-0.3085029,0.662854,0.598995,0.2213543,-0.4246929,0.04990293,-0.9509498,0.1485575,0.2667115,0.5907319,0.06805986,-0.4427895,0.04990293,-0.9509498,0.1485575,0.2667115,0.5979199,-0.01116371,-0.4334261,0.04990293,-0.9509498,0.1485575,0.2667115,0.4822023,1.035952,-0.07343133,-0.05519994,-0.01326834,-0.9979624,0.02912686,0.4773955,1.116438,-0.07530789,-0.04870022,0.009490044,-0.998001,0.03914684,0.4711682,1.196828,-0.07347272,-0.042153,0.0322954,-0.9973782,0.04916432,0.4581835,1.332071,-0.06413509,-0.042153,0.0322954,-0.9973782,0.04916432,0.373212,1.454514,-0.02880389,0.1370538,-0.121997,-0.6834019,0.7066081,0.2399187,1.45046,-0.08033282,-0.08636817,-0.6068754,-0.009744429,-0.7900305,0.2151262,1.177427,-0.1214422,0.04575266,0.7053294,-0.02726563,0.7068763,0.1836576,0.8738983,-0.1294468,0.04394625,0.8562859,-0.008764547,0.5145552,0.4376596,1.545834,-0.04937651,-0.0604407,0.0221256,-0.997807,0.01545616,0.4345324,1.656688,-0.04426727,-0.07863324,0.01192097,-0.996665,-0.01827634,0.5215096,1.469588,-0.04090421,-0.1040234,-0.0986407,-0.7453496,-0.6510788,0.6573312,1.488564,-0.08129118,-0.0786038,0.645345,-0.07625386,-0.7560006,0.717418,1.217993,-0.08695431,-0.03941773,-0.648298,0.1659947,0.7420257,0.7770152,0.9305025,-0.003396862,-0.03730874,-0.7520841,0.2259099,0.6180153
3050.049,0,0,0,6.657903E-08,0,0,1,0.4905294,0.9503939,-0.01003452,0.03775603,-0.06171997,-0.01673652,-0.9972387,0.4051992,0.9479229,0.0006648996,0.2115389,-0.6972873,0.1380294,-0.6708127,0.4555913,0.5476252,0.2192133,0.002562582,-0.7295467,-0.05980952,-0.6813062,0.4941318,0.09095214,0.180727,-0.04882816,-0.7194095,0.6834854,-0.1136387,0.4690215,0.01661964,0.3139154,-0.04882816,-0.7194095,0.6834854,-0.1136387,0.4524942,-0.001454346,0.3901772,-0.04882816,-0.7194095,0.6834854,-0.1136387,0.5758595,0.9528648,-0.02073394,0.03344993,-0.6799614,0.0205379,0.7321966,0.6105323,0.4954311,-0.03039428,0.3431295,-0.5883601,-0.3193041,0.6588928,0.6033714,0.2376503,-0.4112021,0.05919697,-0.9543313,0.1080385,0.2721679,0.5938355,0.08641541,-0.4417318,0.05919697,-0.9543313,0.1080385,0.2721679,0.6006472,0.006652831,-0.4390386,0.05919697,-0.9543313,0.1080385,0.2721679,0.4819917,1.036953,-0.05813164,-0.05510084,-0.01455943,-0.9979888,0.02775489,0.4773944,1.117446,-0.06022876,-0.04843822,0.008663819,-0.9980363,0.03876144,0.4712221,1.197843,-0.0585312,-0.04172603,0.03193426,-0.9973778,0.04976584,0.4580661,1.333076,-0.04929056,-0.04172603,0.03193426,-0.9973778,0.04976584,0.3729147,1.455438,-0.01411497,0.1360313,-0.1221799,-0.683257,0.7069141,0.2395624,1.451248,-0.0654799,-0.0833578,-0.6080776,-0.00755297,-0.7894531,0.214765,1.177912,-0.1045116,0.03994236,0.7037935,-0.03195022,0.7085609,0.1837812,0.8742479,-0.1080624,0.04158835,0.8562123,-0.01468698,0.5147383,0.4372715,1.546823,-0.03468529,-0.06095502,0.02406896,-0.9977065,0.01694914,0.4338428,1.657646,-0.02912406,-0.08009205,0.01616734,-0.9965298,-0.01589315,0.5212052,1.470683,-0.02608746,-0.1028655,-0.09987479,-0.7455045,-0.6508971,0.6570134,1.489657,-0.06652098,-0.08102837,0.6452548,-0.07320945,-0.7561226,0.7166924,1.219048,-0.07429881,-0.03530114,-0.6520857,0.1621864,0.7397527,0.775887,0.9306072,0.006212407,-0.02585494,-0.7697096,0.1987922,0.6061028
3060.059,0,0,0,6.657903E-08,0,0,1,0.4898155,0.9515347,0.004950466,0.03892322,-0.06239038,-0.01339444,-0.9972026,0.4044823,0.9496542,0.01574551,0.2076954,-0.700919,0.1324996,-0.6693425,0.4566902,0.546505,0.2285507,-0.004597076,-0.7323685,-0.06673437,-0.677615,0.4945278,0.09065089,0.1807786,-0.05041547,-0.7192985,0.68376,-0.1119844,0.4691027,0.0164382,0.3139741,-0.05041547,-0.7192985,0.68376,-0.1119844,0.4525083,-0.001557462,0.39024,-0.05041547,-0.7192985,0.68376,-0.1119844,0.5751487,0.9534152,-0.005844586,0.02832997,-0.6790665,0.03221622,0.7328222,0.6144689,0.4962566,-0.004820137,0.3591715,-0.5769069,-0.3329631,0.6536896,0.6055206,0.2570397,-0.3975185,0.07467046,-0.951708,0.08285441,0.2860271,0.5967823,0.1075559,-0.4359017,0.07467046,-0.951708,0.08285441,0.2860271,0.6046562,0.02786803,-0.43779,0.07467046,-0.951708,0.08285441,0.2860271,0.4817958,1.038015,-0.04337725,-0.05541928,-0.01535419,-0.9980127,0.02576584,0.4775107,1.118521,-0.04561871,-0.04840084,0.008244426,-0.9980661,0.03812707,0.4714369,1.198927,-0.04399383,-0.04132981,0.03188968,-0.9973598,0.05048697,0.4580814,1.334142,-0.03476271,-0.04132981,0.03188968,-0.9973598,0.05048697,0.372727,1.456383,0.0003427809,0.1350805,-0.1216512,-0.6833972,0.7070525,0.2392657,1.452173,-0.05073688,-0.08050431,-0.6094729,-0.004967119,-0.7886937,0.2142343,1.178559,-0.08761775,0.03434273,0.7025988,-0.03610389,0.7098399,0.1838565,0.8748141,-0.08701465,0.03894824,0.8554493,-0.0220312,0.5159506,0.4369714,1.547858,-0.02017248,-0.06115162,0.02494993,-0.9976571,0.01786064,0.4333539,1.658665,-0.01440327,-0.08088139,0.01797262,-0.9964525,-0.01479258,0.5210057,1.471838,-0.01150507,-0.1033191,-0.1013359,-0.7456073,-0.6504819,0.6566883,1.490882,-0.05232515,-0.08224653,0.6458538,-0.07201989,-0.7555938,0.7163106,1.220288,-0.06099122,-0.03201948,-0.6559269,0.1586178,0.7372758,0.7748851,0.9310129,0.01694075,-0.02146543,-0.7782564,0.1850661,0.5996729
3070.068,0,0,0,6.657903E-08,0,0,1,0.4888788,0.9526773,0.01859334,0.03978188,-0.06360797,-0.008963167,-0.9971415,0.4035549,0.9515749,0.02956828,0.2032693,-0.7039021,0.1263593,-0.6687577,0.4573117,0.5452977,0.235942,-0.009982441,-0.7341422,-0.07262585,-0.6750268,0.4950048,0.09026996,0.1807534,-0.05233399,-0.7191212,0.6841266,-0.1099856,0.4691982,0.01621904,0.3139655,-0.05233399,-0.7191212,0.6841266,-0.1099856,0.4525225,-0.001673035,0.3902379,-0.05233399,-0.7191212,0.6841266,-0.1099856,0.5742026,0.9537798,0.007618387,0.02014355,-0.6782512,0.04580472,0.7331246,0.6175572,0.4972301,0.02257643,0.3672707,-0.5697381,-0.3391361,0.6523018,0.6072055,0.267246,-0.3755655,0.1037401,-0.9444827,0.07142313,0.3034622,0.6036773,0.1188869,-0.4188338,0.1037401,-0.9444827,0.07142313,0.3034622,0.6151316,0.0397737,-0.4238939,0.1037401,-0.9444827,0.07142313,0.3034622,0.4815218,1.039114,-0.02991758,-0.05618007,-0.01582783,-0.9980288,0.02306573,0.4776651,1.119639,-0.03225664,-0.04869938,0.008159291,-0.9980888,0.03716085,0.4717465,1.200057,-0.03065118,-0.04116191,0.03219168,-0.9973177,0.05125561,0.4581847,1.335245,-0.02133208,-0.04116191,0.03219168,-0.9973177,0.05125561,0.3726345,1.457333,0.01382725,0.134188,-0.1206156,-0.6836951,0.7071116,0.2390307,1.453172,-0.03688218,-0.07786638,-0.6111688,-0.002192097,-0.7876579,0.2136026,1.179315,-0.07162911,0.02846983,0.7016679,-0.04028231,0.7107949,0.183926,0.8755397,-0.06672801,0.03594027,0.853937,-0.03086244,0.5182161,0.4367486,1.54892,-0.006602806,-0.06138763,0.02583541,-0.9976097,0.01841298,0.4330224,1.659712,-0.0006292562,-0.08151955,0.01943965,-0.9963772,-0.0144578,0.5208941,1.473019,0.002041955,-0.1040127,-0.1026399,-0.7455019,-0.6502874,0.6564567,1.49206,-0.03917626,-0.08335959,0.6461654,-0.07174879,-0.755231,0.716364,1.221546,-0.04837653,-0.02954756,-0.6598306,0.155125,0.7346341,0.7740355,0.9315094,0.02736608,-0.01768387,-0.7865483,0.1714749,0.5929803
3080.078,0,0,0,6.657903E-08,0,0,1,0.4879774,0.9538923,0.0310744,0.04064156,-0.06480805,-0.004417133,-0.9970601,0.4026696,0.9535877,0.04222387,0.1983478,-0.7051274,0.1201802,-0.6700824,0.4571165,0.5440986,0.241962,-0.0138861,-0.7336284,-0.07800667,-0.674916,0.4955131,0.08990041,0.1807534,-0.05425678,-0.7188145,0.6845276,-0.1085532,0.4692687,0.016032,0.3139814,-0.05425678,-0.7188145,0.6845276,-0.1085532,0.452461,-0.001746587,0.3902514,-0.05425678,-0.7188145,0.6845276,-0.1085532,0.5732852,0.9541969,0.01992491,0.01668532,-0.679276,0.05499092,0.7316296,0.6206079,0.49838,0.04300195,0.3799742,-0.5625924,-0.3478329,0.6466235,0.6110144,0.2826277,-0.3630469,0.1293913,-0.9399511,0.07318451,0.307236,0.6143029,0.134739,-0.4079156,0.1293913,-0.9399511,0.07318451,0.307236,0.6296165,0.05635464,-0.4140038,0.1293913,-0.9399511,0.07318451,0.307236,0.481304,1.04028,-0.01762285,-0.05783962,-0.01586075,-0.9979889,0.0205256,0.4778519,1.120822,-0.01998463,-0.05081127,0.008957682,-0.9979962,0.03662998,0.4720286,1.201244,-0.01824246,-0.0437212,0.03381935,-0.9970777,0.0527338,0.4581105,1.336361,-0.008430094,-0.0437212,0.03381935,-0.9970777,0.0527338,0.3723791,1.458081,0.02755477,0.1332652,-0.1191266,-0.6841068,0.7071402,0.2385978,1.45401,-0.0226921,-0.07291507,-0.6149738,0.004752964,-0.7851549,0.2116673,1.17975,-0.05281218,0.02247121,0.7010663,-0.04448384,0.7113526,0.1827302,0.8760051,-0.04353203,0.0325679,0.8516688,-0.04111162,0.5214494,0.4361113,1.549923,0.007078826,-0.06294685,0.02726514,-0.9974582,0.01928104,0.4322224,1.660692,0.01338665,-0.08207607,0.02066917,-0.9963107,-0.01420126,0.5205276,1.47425,0.01504908,-0.1052508,-0.1037809,-0.7452952,-0.650144,0.6559505,1.493277,-0.02663212,-0.08437597,0.6461829,-0.07179925,-0.7550984,0.7162386,1.222862,-0.036233,-0.02701243,-0.6635987,0.1517772,0.7320322,0.7731266,0.9321102,0.03733021,-0.01457279,-0.7942975,0.1586632,0.5862641
3089.844,0,0,0,6.657903E-08,0,0,1,0.4862604,0.9551362,0.04408416,0.042081,-0.06741537,0.002918146,-0.9968329,0.4010101,0.9561248,0.0556263,0.1922587,-0.7047559,0.1126365,-0.6735493,0.4557317,0.5428414,0.2473118,-0.01655143,-0.7310157,-0.08367381,-0.6770086,0.4960486,0.08955774,0.1807887,-0.05627109,-0.7185683,0.6848322,-0.1072292,0.4693334,0.01584228,0.3140077,-0.05627109,-0.7185683,0.6848322,-0.1072292,0.4523739,-0.001840405,0.3902664,-0.05627109,-0.7185683,0.6848322,-0.1072292,0.5715108,0.9541475,0.03254201,0.002203703,-0.6786773,0.07901258,0.7301707,0.6258276,0.5010337,0.08027606,0.3854602,-0.5582777,-0.3476098,0.6472358,0.6174792,0.2890082,-0.3277586,0.1478224,-0.9384254,0.08508959,0.3004436,0.6277227,0.1409931,-0.3711357,0.1478224,-0.9384254,0.08508959,0.3004436,0.6464891,0.06329399,-0.3762726,0.1478224,-0.9384254,0.08508959,0.3004436,0.4806263,1.041425,-0.004918161,-0.0605994,-0.01658251,-0.9978988,0.01583518,0.4779154,1.121992,-0.007432602,-0.05371254,0.008960298,-0.9979169,0.03459159,0.4724249,1.202437,-0.005690649,-0.04675562,0.03454342,-0.9968827,0.05334806,0.45838,1.337523,0.004367928,-0.04675562,0.03454342,-0.9968827,0.05334806,0.3727014,1.45908,0.0410207,0.1321985,-0.1173693,-0.684539,0.7072164,0.2387151,1.455097,-0.008684125,-0.07075345,-0.6169041,0.008100905,-0.7838098,0.2109946,1.180689,-0.03666022,0.01641941,0.7008237,-0.04871775,0.7114798,0.1828076,0.8770413,-0.02294817,0.02889401,0.8487372,-0.05258957,0.5253996,0.4361804,1.551035,0.02026601,-0.06470491,0.02804407,-0.9973143,0.01977754,0.4322039,1.66179,0.02676011,-0.08255767,0.02150292,-0.9962586,-0.01382248,0.5207483,1.47547,0.02763055,-0.1067527,-0.1048526,-0.7449821,-0.6500858,0.6560234,1.494454,-0.01454706,-0.08560209,0.6455014,-0.07141113,-0.7555798,0.7165751,1.224124,-0.02485013,-0.02376706,-0.6713682,0.1453986,0.7263326,0.7713085,0.9321147,0.04528539,-0.01205794,-0.8012427,0.1471744,0.5798314
3100.098,0,0,0,6.657903E-08,0,0,1,0.4853814,0.9564136,0.0562298,0.04309344,-0.06854842,0.005623994,-0.9967008,0.4001615,0.9578865,0.06794415,0.1872391,-0.7054757,0.1065333,-0.6752009,0.4553713,0.5416272,0.2529339,-0.02010554,-0.730006,-0.08877972,-0.6773517,0.4965248,0.08927176,0.1808386,-0.05810792,-0.7184543,0.6850072,-0.1058886,0.469397,0.01565995,0.3140316,-0.05810792,-0.7184543,0.6850072,-0.1058886,0.4523124,-0.001956276,0.3902778,-0.05810792,-0.7184543,0.6850072,-0.1058886,0.5706012,0.9549408,0.04451544,-0.0033467,-0.6788566,0.08717978,0.7290696,0.6268451,0.5030785,0.1010663,0.3864062,-0.5582914,-0.3464817,0.6472648,0.6196496,0.2910061,-0.306966,0.1566912,-0.937678,0.09342153,0.2957712,0.6336455,0.1428795,-0.3488899,0.1566912,-0.937678,0.09342153,0.2957712,0.6542124,0.06558375,-0.3531426,0.1566912,-0.937678,0.09342153,0.2957712,0.4801081,1.042614,0.007032749,-0.06255022,-0.01720649,-0.9977931,0.01416361,0.477655,1.123186,0.004406281,-0.05647653,0.008727978,-0.9977883,0.03395743,0.4722692,1.203639,0.006120306,-0.05032894,0.03470205,-0.9966814,0.05375132,0.4581535,1.338709,0.01627749,-0.05032894,0.03470205,-0.9966814,0.05375132,0.37261,1.460177,0.05353924,0.1307118,-0.1157267,-0.6848752,0.7074376,0.2384011,1.456214,0.004437145,-0.06811186,-0.6194651,0.01213485,-0.7819698,0.2097466,1.181647,-0.02092452,0.003342255,0.7015081,-0.05821912,0.7102718,0.1830693,0.8784625,0.002560047,0.02065363,0.8416293,-0.07796548,0.5339993,0.435842,1.552199,0.03233144,-0.06670451,0.02828538,-0.9971671,0.02021248,0.431786,1.662947,0.03889326,-0.0829844,0.02182813,-0.9962225,-0.01335535,0.5205402,1.476724,0.03909336,-0.1102363,-0.10727,-0.7439885,-0.6502481,0.6554845,1.495501,-0.004221322,-0.0862545,0.6443264,-0.07151635,-0.7564982,0.7162939,1.225241,-0.01485057,-0.02227973,-0.6750578,0.1424666,0.723536,0.7700435,0.9326745,0.05370643,-0.01008283,-0.8072103,0.1373916,0.5739633
3110.107,0,0,0,6.657903E-08,0,0,1,0.4846613,0.9576766,0.06823275,0.04371513,-0.06970464,0.007067501,-0.9965843,0.3994721,0.9594129,0.08013254,0.1823175,-0.7062181,0.1006249,-0.6766764,0.4551446,0.5403613,0.2585629,-0.02379616,-0.7292063,-0.09378306,-0.6774192,0.4969605,0.08899371,0.1808748,-0.05969141,-0.718161,0.6852976,-0.1051143,0.4694358,0.01552804,0.3140671,-0.05969141,-0.718161,0.6852976,-0.1051143,0.4522082,-0.001999192,0.3903016,-0.05969141,-0.718161,0.6852976,-0.1051143,0.5698505,0.9559404,0.05633296,-0.008475633,-0.6764716,0.09472645,0.7303022,0.628074,0.5053934,0.1208191,0.3850897,-0.5567235,-0.3459148,0.6496983,0.61921,0.2920272,-0.2865051,0.1723308,-0.9359766,0.1123251,0.2857153,0.6404048,0.1437208,-0.3245973,0.1723308,-0.9359766,0.1123251,0.2857153,0.6643369,0.0673074,-0.3265896,0.1723308,-0.9359766,0.1123251,0.2857153,0.4795288,1.043822,0.01892358,-0.06459089,-0.0177109,-0.9976665,0.01325762,0.4772108,1.124394,0.01621151,-0.05939911,0.008342326,-0.9976341,0.03359067,0.4718853,1.204852,0.01787575,-0.05413093,0.03443517,-0.996482,0.05392427,0.4577576,1.339923,0.02801685,-0.05413093,0.03443517,-0.996482,0.05392427,0.372418,1.461369,0.06581391,0.1289864,-0.1144359,-0.685023,0.707821,0.2379994,1.457335,0.01729461,-0.0653475,-0.6223862,0.01625308,-0.7798084,0.2084226,1.182629,-0.005349471,-0.002843366,0.7023107,-0.06302305,0.7090696,0.1823591,0.8797979,0.02290368,0.01612991,0.8379562,-0.0912601,0.5378113,0.4354272,1.553413,0.04404534,-0.06881263,0.0280977,-0.9970224,0.02054149,0.4313093,1.664159,0.0505792,-0.08340003,0.02172171,-0.9961964,-0.01286943,0.5202239,1.477999,0.05023534,-0.1117962,-0.1087027,-0.7434218,-0.650392,0.6549997,1.496634,0.006338866,-0.08651643,0.642574,-0.07143538,-0.7579649,0.7158428,1.226393,-0.00456892,-0.02099357,-0.6778986,0.1401206,0.7213734,0.7688646,0.9333873,0.06266845,-0.00850019,-0.8120535,0.1295037,0.5689698
3120.117,0,0,0,6.657903E-08,0,0,1,0.4840305,0.9588716,0.08009957,0.04425345,-0.07062708,0.007788424,-0.9964902,0.3988654,0.9607449,0.09215025,0.1775578,-0.7076007,0.09480634,-0.6773377,0.4552341,0.5390778,0.264082,-0.02753377,-0.7290553,-0.09849686,-0.6767707,0.4974255,0.08871911,0.1809333,-0.0613609,-0.7178636,0.6855651,-0.1044379,0.4694706,0.01539631,0.3141147,-0.0613609,-0.7178636,0.6855651,-0.1044379,0.4520805,-0.002044432,0.3903321,-0.0613609,-0.7178636,0.6855651,-0.1044379,0.5691956,0.9569983,0.06804888,-0.01389521,-0.673834,0.1030778,0.7315256,0.6298011,0.5080787,0.1411178,0.38267,-0.5558249,-0.343871,0.6529742,0.6195663,0.2917083,-0.2645865,0.1857099,-0.9329833,0.1343337,0.2775046,0.6474203,0.1432792,-0.2975714,0.1857099,-0.9329833,0.1343337,0.2775046,0.6744379,0.06788019,-0.2967147,0.1857099,-0.9329833,0.1343337,0.2775046,0.4789338,1.044967,0.03069893,-0.06625175,-0.01823339,-0.997555,0.01273447,0.4766898,1.125538,0.02790108,-0.06179728,0.007836335,-0.9975035,0.03326612,0.4714155,1.206001,0.02949348,-0.05726497,0.03394624,-0.9963304,0.05379894,0.4573458,1.341084,0.03954453,-0.05726497,0.03394624,-0.9963304,0.05379894,0.372238,1.462577,0.07771175,0.1267931,-0.1126323,-0.6852517,0.708285,0.2375451,1.458473,0.02996544,-0.06243331,-0.6257164,0.02037206,-0.7772813,0.2071063,1.183644,0.01012775,-0.009150804,0.7033263,-0.06813475,0.7075355,0.1816039,0.8812682,0.04333686,0.0121234,0.834967,-0.1027296,0.5404909,0.435107,1.554594,0.05543074,-0.07080899,0.02782511,-0.9968837,0.02085587,0.4309283,1.665341,0.06191746,-0.08426052,0.02166766,-0.9961348,-0.01211446,0.5199435,1.479191,0.06119252,-0.1133009,-0.1104034,-0.7428408,-0.6505091,0.6545342,1.497676,0.01666928,-0.08651779,0.637647,-0.07069622,-0.7621834,0.7149962,1.227377,0.005102083,-0.01947418,-0.6805145,0.137722,0.7194121,0.7673945,0.9339274,0.07087415,-0.00607858,-0.8180579,0.1196165,0.5625269
3130.127,0,0,0,6.657903E-08,0,0,1,0.4835188,0.9599894,0.09167059,0.04491876,-0.07128743,0.008130382,-0.9964107,0.3983708,0.9619344,0.10383,0.1726448,-0.709106,0.08860128,-0.6778734,0.4556011,0.537644,0.2688859,-0.03054809,-0.729016,-0.102712,-0.6760569,0.4983289,0.0882251,0.181058,-0.06466346,-0.7173722,0.6860064,-0.1029139,0.4695448,0.01515772,0.3142031,-0.06466346,-0.7173722,0.6860064,-0.1029139,0.4518514,-0.002127699,0.3903862,-0.06466346,-0.7173722,0.6860064,-0.1029139,0.5686669,0.9580445,0.07951119,-0.01974423,-0.6714734,0.112549,0.7321656,0.6321225,0.5111794,0.1621312,0.3801914,-0.5554628,-0.3407491,0.6563581,0.6213078,0.2911059,-0.2415612,0.1954639,-0.9286721,0.1577143,0.2729258,0.6545795,0.1425861,-0.2685775,0.1954639,-0.9286721,0.1577143,0.2729258,0.6841145,0.06824086,-0.2645538,0.1954639,-0.9286721,0.1577143,0.2729258,0.4784131,1.04602,0.04215863,-0.0674303,-0.01879044,-0.9974701,0.0123963,0.4762143,1.126589,0.03927014,-0.06349315,0.007388358,-0.9974115,0.03293213,0.4709916,1.207057,0.04079604,-0.05947715,0.03360799,-0.99623,0.05346946,0.4570278,1.342156,0.05078146,-0.05947715,0.03360799,-0.99623,0.05346946,0.3721443,1.463724,0.08920854,0.124251,-0.1108298,-0.6853949,0.7088813,0.2371596,1.459494,0.04230447,-0.0593534,-0.6294843,0.02449981,-0.7743557,0.2059261,1.184559,0.02537359,-0.01561552,0.7044501,-0.0735779,0.705757,0.1809389,0.8827522,0.06374601,0.007394397,0.8318247,-0.1159535,0.5427418,0.4349563,1.555691,0.06656393,-0.07215892,0.02789182,-0.9967874,0.02075201,0.4308105,1.666439,0.07306939,-0.08474941,0.02214039,-0.9960843,-0.01199166,0.5197831,1.480255,0.07202309,-0.1154163,-0.11225,-0.7422729,-0.6504694,0.6541321,1.498637,0.0267337,-0.08649389,0.6349724,-0.07008747,-0.7644717,0.7142891,1.228288,0.01474772,-0.0180029,-0.6821444,0.1356793,0.7182941,0.766291,0.9344637,0.07914765,-0.005021978,-0.8190892,0.1174946,0.5614828
